Description,NZSIOC,Original Output,Shocked Output,Output Loss,Value Added to Output Ratio,Original GDP Estimate,Shocked GDP Estimate,Loss,Direct Loss,Indirect Loss
Basic material wholesaling,FF111,8999.605000000003,8982.399422522174,17.205577477828122,0.3844652070840887,3460.035000000001,3453.420054091987,6.614945908014522,4.126011901200402,2.4889340068141204
Machinery and equipment wholesaling,FF112,9362.3,9343.767265805292,18.532734194707608,0.560219957081545,5244.947304184549,5234.564896629386,10.382407555162779,6.256386560502333,4.126020994660445
"Motor vehicle wholesaling, including parts",,2408.3449999999993,2402.607094266067,5.7379057339322825,0.5709812108559499,1375.1197442588723,1371.8435078951343,3.2762363637379526,2.273295879905257,1.0029404838326954
"Grocery, liquor, and tobacco product wholesaling",,8786.255,8765.435254909922,20.81974509007649,0.37330478229835834,3279.951009992862,3272.1788995845036,7.772110408358319,5.120746317674011,2.6513640906843086
Other goods and commission based wholesaling,,9132.635,9113.467676058654,19.16732394134608,0.5365485023358065,4900.101631629569,4889.817432675054,10.284198954514487,7.070670598325605,3.213528356188881
"Motor vehicle retailing, including parts",,3512.7449999999985,3499.269536965379,13.475463034619743,0.6439285714285714,2261.9568696428564,2253.279633981635,8.677235661221212,7.91276155327867,0.7644741079425438
Fuel retailing,GH112,975.1350000000001,971.2404618671359,3.8945381328641977,0.6104725415070242,595.2931417624521,592.9156331704864,2.377508591965628,2.1776923569245787,0.19981623504104892
Supermarket and grocery stores,GH121,6052.865000000001,6027.732856914932,25.13214308506823,0.6678408619975135,4042.35057915458,4025.5663070528026,16.784272101776814,15.722717575319928,1.0615545264568869
Specialised food retailing,GH122,1326.5349999999999,1321.053734483251,5.481265516748893,0.5872420262664165,778.9971013133207,775.7782718447609,3.218829468559857,3.0501453752132677,0.1686840933465893
"Furniture, electrical, and hardware retailing",,6075.455,6050.568541798207,24.8864582017925,0.6553147574819401,3981.3353199174403,3965.0268565963484,16.30846332109209,15.088507340645132,1.2199559804469595
"Recreational, clothing, footwear, and personal accessory retailing",,3921.8750000000005,3905.4592922049933,16.415707795006906,0.533974358974359,2094.1806891025644,2085.415122055615,8.7655670469492,8.13952343183005,0.6260436151191524
Department stores,GH133,2592.829999999999,2581.7063249335374,11.123675066461644,0.5792007703418391,1501.7691333654304,1495.3262921979033,6.442841167526892,6.074150237830551,0.3686909296963416
Pharmaceutical and other store based retailing,GH134,3664.600000000001,3651.558155346689,13.041844653311847,0.5206696276050564,1908.0459173214902,1901.2554249225673,6.790492398922876,6.056946961789361,0.7335454371335146
Non-store and commission based retailing,GH135,1084.3199999999997,1080.3604597457697,3.9595402542298115,0.46889400921658986,508.43115207373256,506.57454736927224,1.8566047044602918,1.6941785887972418,0.16242611566305012
Accommodation,GH211,5318.69,5307.678517931657,11.011482068342861,0.5093226339391078,2708.929199905593,2703.3208028549716,5.60839705062164,5.078419802040491,0.5299772485811495
Food and beverage services,GH212,13513.839999999998,13464.097453730355,49.74254626964361,0.45179268066134126,6105.453999628459,6082.980681306376,22.473318322083088,21.479510820129516,0.9938075019535718
Road transport,II111,11838.414999999999,11817.853782036394,20.56121796360443,0.4003602076491154,4739.630287636402,4731.398394142974,8.23189349342739,2.216894744754744,6.014998748672647
Rail transport,II121,838.3399999999999,836.8874669114026,1.4525330885973697,0.17559523809523808,147.20851190476188,146.95345401122842,0.2550578935334667,0.1014952571303776,0.1535626364030891
Water transport,II122,870.9699999999999,868.7606978946137,2.209302105386217,0.3871428571428571,337.1898142857142,336.3344987563433,0.8553155293709498,0.5580509465618958,0.29726458280905405
Air and space transport,II123,8062.120000000001,8045.101590971061,17.01840902893932,0.3012610929472209,2428.803082671649,2423.676098167368,5.126984504281112,4.359734412799561,0.7672500914815511
Other transport,II125,1109.4200000000003,1106.9950059945215,2.4249940054787382,0.504524886877828,559.7300000000001,558.5065301737066,1.2234698262935715,0.6242835554210432,0.5991862708725283
Postal and courier services,,3030.825,3025.134475154588,5.690524845411501,0.41483630335681726,1257.2962391214255,1254.9356028303948,2.3606362910306307,0.28790101681987534,2.0727352742107557
Transport support services,II132,8720.994999999999,8708.785696787489,12.209303212510912,0.7030643072939146,6131.420308588692,6122.836383283046,8.58392530564535,1.998617909760124,6.585307395885225
Warehousing and storage services,II133,1644.05,1641.1797220163494,2.8702779836505847,0.48119723714504986,791.1123177283191,789.7311478927483,1.381169835570926,0.09903028764883262,1.2821395479220936
Publishing (except internet and music publishing),JJ111,1591.34,1587.7373078524734,3.6026921475264633,0.5789889415481833,921.3682622432858,919.2823433300656,2.0859189132202984,0.6400085523966813,1.445910360823617
Motion picture and sound recording activities,JJ112,2629.224999999999,2625.527223122223,3.697776877776132,0.30318895763921944,797.1519871489764,796.0308620318211,1.1211251171553527,0.726209361676064,0.3949157554792887
Broadcasting and internet publishing,JJ113,2089.575,2083.0041244113118,6.570875588687889,0.3275552898983861,684.4513448894202,682.2990198310812,2.15232505833889,1.3937434377101843,0.7585816206287058
Telecommunications services,JJ121,9092.474999999999,9065.47476736024,27.000232639758035,0.5545743066096316,5042.453018490409,5027.479383195916,14.973635294492556,11.275845255147033,3.6977900393455223
"Internet service providers, web search portals and data processing services",JJ122,1798.4150000000004,1794.5387726893641,3.8762273106363634,0.5414634146341464,973.7759268292685,971.6770915537534,2.0988352755152992,0.8290030931090329,1.2698321824062664
Library and other information services,JJ123,474.39000000000004,474.2369258561828,0.15307414381723275,0.7191601049868767,341.16236220472445,341.052277387386,0.11008481733837737,0.061260421070361115,0.04882439626801625
Banking and financing; financial asset investing,,19152.555,19094.808015767045,57.74698423295657,0.6189134281407693,11853.773472704634,11818.033088728223,35.74038397641011,10.832498526892083,24.90788544951802
Life insurance,KK121,2388.2649999999994,2376.453397453432,11.811602546567332,0.2726321297749869,651.1177734170591,647.8975510587327,3.220222358326311,3.1690024534383365,0.05121990488797453
Health and general insurance,KK122,8466.230000000001,8440.106532115602,26.123467884399673,0.4395017793594306,3720.9231494661926,3709.44183884796,11.481310618232596,6.353981634950661,5.127328983281934
Superannuation and individual pension services,,503.25499999999994,501.3082757749985,1.9467242250014452,0.05486284289276808,27.61,27.503197174688196,0.10680282531179999,0.10680282531179999,0.0
Auxiliary finance and insurance services,KK131,8534.0,8508.72288888461,25.27711111539016,0.5586115605236064,4767.191057508457,4753.070971022759,14.120086485696694,0.9792575617685408,13.140828923928153
Rental and hiring services (except real estate),LL111,6544.825,6532.680553295113,12.144446704886468,0.5829338446788112,3815.2,3808.1205909908235,7.079409009176388,2.1800597165193105,4.899349292657077
Non-financial asset leasing,LL112,1681.6999999999998,1678.7110482240787,2.9889517759210524,0.38392857142857145,645.6526785714286,644.5051345860303,1.1475439853982612,0.005438697782178621,1.1421052876160827
Residential property operation,LL121,16626.24,16553.502443186084,72.73755681391602,0.7602657004830918,12640.36,12585.06013041744,55.29986958256054,55.21358474002648,0.08628484253406363
Non-residential property operation,LL122,18007.995,17970.695721734035,37.29927826596452,0.5410018811398314,9742.359170556678,9722.180190849633,20.178979707044835,0.008464577060472753,20.170515129984363
Real estate services,LL123,6366.614999999997,6360.569869128885,6.045130871111409,0.4446414499605989,2830.860924940897,2828.173009185165,2.687915755732555,0.26528467765059194,2.4226310780819635
Owner-occupied property operation,,39204.945,39000.87212058785,204.0728794121496,0.7614840423829188,29853.94,29698.541758844513,155.3982411554856,155.3982411554856,0.0
"Scientific, architectural, and engineering services",,16225.895000000004,16210.129259960166,15.765740039838073,0.5904098994586233,9579.92903557618,9570.620786584368,9.308248991811588,0.8073289674882134,8.500920024323376
Legal and accounting services,MN112,9398.695,9382.546382839986,16.148617160013508,0.7258646014154093,6822.179999999999,6810.458290441736,11.721709558263244,1.8022575545911308,9.919452003672113
"Advertising, market research, and management services",,13705.855000000003,13680.202540040678,25.652459959325714,0.5159813169704185,7071.965113105597,7058.728923032253,13.23619007334381,0.5580880576231633,12.678102015720645
Veterinary and other professional services,MN114,1511.02,1506.8439026864055,4.176097313594329,0.7299088649544325,1102.9068931234465,1099.8587226733416,3.048170450104891,2.26881323786441,0.7793572122404808
Computer system design and related services,MN115,13906.654999999999,13891.267829910596,15.38717008940288,0.666937302661254,9274.86697474064,9264.604697025625,10.262277715016282,2.270745372042925,7.991532342973358
Travel agency and tour arrangement services,MN211,1645.3049999999996,1641.536379090507,3.7686209094926046,0.5178165276724791,851.966122062168,850.0146678687007,1.9514541934673606,1.4745227941887071,0.47693139927865363
Employment and other administrative services,MN212,9071.139999999998,9053.692534417656,17.44746558234286,0.46352941176470586,4204.740188235292,4196.652774777125,8.087413458168337,1.3112345928253313,6.776178865343005
"Building cleaning, pest control, and other support services",,5258.449999999998,5249.112435714745,9.337564285253816,0.5121776504297995,2693.260565902578,2688.47807416622,4.782491736358509,0.41066079379919734,4.371830942559312
Local government administration services,,3204.015000000001,3203.397490731129,0.6175092688718677,0.635546875,2036.3017207031253,2035.9092646170104,0.39245608611505034,0.2657347712826901,0.12672131483236024
Central government administration services,,12778.410000000002,12775.187884658448,3.222115341554063,0.5046150824823252,6448.17841614297,6446.552488144124,1.6259279988458688,1.1028618987708743,0.5230661000749944
Defence,OO212,3074.750000000001,3074.154248951499,0.5957510485016427,0.6547376982513217,2013.154737698252,2012.764677028025,0.3900606702267771,0.34217897794824137,0.047881692278535726
"Public order, safety, and regulatory services",,9968.465,9961.459665222405,7.005334777595771,0.6507676818525044,6487.154859677826,6482.596014204009,4.55884547381673,1.798215853387353,2.760629620429377
Preschool education,PP111,2290.374999999999,2287.254575096644,3.1204249033548157,0.724194429273621,1658.6768159475691,1656.4170216155928,2.259794331976235,2.1199954738440527,0.13979885813218182
School education,PP112,10777.940000000004,10772.05759070546,5.882409294542549,0.7792389153962528,8398.590275805893,8394.006473567295,4.583802238596172,4.221072277227215,0.3627299613689567
Tertiary education,PP113,8640.675000000001,8633.999361871322,6.675638128680743,0.7140575079872205,6169.9388578274775,6165.172068301087,4.766789526390243,3.873459776333096,0.8933297500571469
"Adult, community, and other education",,2320.495,2316.9287009461386,3.566299053861295,0.5510534846029174,1278.7168557536468,1276.7516342328804,1.9652215207663537,1.2590577294807475,0.7061637912856064
Hospitals,QQ111,16128.005000000001,16118.964275553113,9.040724446888243,0.6977594523105648,11253.467935662053,11247.1596847235,6.308250938551474,6.024156997641757,0.2840939409097175
Medical and other health care services,QQ112,14462.619999999994,14447.870038859608,14.749961140385402,0.5510097945739794,7969.045275201522,7960.917902143585,8.12737305793794,7.704202698495633,0.42317035944230597
Residential care services and social assistance,QQ113,8290.529999999999,8262.761949169606,27.76805083039354,0.6331468319975805,5249.122805080901,5231.541551666889,17.581253414011453,17.046047380497914,0.5352060335135392
Heritage and artistic activities,RS111,2154.835,2151.7299512576724,3.105048742327568,0.5658734764944864,1219.3639727219966,1217.606907995491,1.7570647265057335,1.3755526947835195,0.38151203172221404
Sport and recreation services,,4787.825000000002,4776.358560278982,11.466439721019839,0.3927540036755054,1880.4374376476771,1875.9339475393426,4.503490108334387,3.932304264285198,0.5711858440491892
Gambling activities,RS113,2444.7400000000002,2434.0190857321995,10.720914267800692,0.6342710997442456,1550.6279283887473,1543.8279623058454,6.799966082901717,6.57201780026902,0.22794828263269742
Repair and maintenance,RS211,6128.164999999999,6114.971633907769,13.193366092231239,0.534588620548506,3276.047273843635,3268.9942504639976,7.053023379637331,4.522883102757793,2.5301402768795382
Personal services; domestic household staff,,4057.4149999999995,4043.110897785245,14.304102214754693,0.6704791344667697,2720.412097372488,2710.8214953002152,9.59060207227293,8.26934851253118,1.3212535597417492
"Religious services; civil, professional, and other interest groups",,3748.685000000001,3737.619410488963,11.065589511037905,0.4216342933690556,1580.5741510381788,1575.90851902398,4.665632014198501,3.4470517368090783,1.2185802773894225
