Description,NZSIOC,Original Output,Shocked Output,Output Loss,Value Added to Output Ratio,Original GDP Estimate,Shocked GDP Estimate,Loss,Direct Loss,Indirect Loss
Basic chemical and basic polymer manufacturing,CC521,1931.4449999999988,1929.5876668325482,1.8573331674504536,0.2754374594944913,531.9923039533373,531.4807248242599,0.5115791290774095,0.2109509172458736,0.300628211831536
Fertiliser and pesticide manufacturing,CC522,2035.61,2033.3109201004615,2.2990798995382646,0.2481527093596059,505.1421366995074,504.57161379340266,0.5705229061046309,0.14665865944457682,0.42386424666005407
"Pharmaceutical, cleaning, and other chemical manufacturing",,2257.7449999999994,2254.237109736352,3.5078902636475844,0.32685904550499445,737.9643756936736,736.8177900303614,1.1465856633121128,0.7905540649827201,0.35603159832939263
Polymer product and rubber product manufacturing,CC531,4694.954999999999,4688.544265864241,6.410734135757661,0.40855614973262033,1918.1527379679142,1915.5335931124496,2.6191448554646275,0.784224443477479,1.8349204119871485
Non-metallic mineral product manufacturing,CC611,4051.14,4046.5337912034233,4.606208796576518,0.3544891640866873,1436.0852321981424,1434.452381092235,1.6328511059071558,0.5779145534170781,1.0549365524900778
Primary metal and metal product manufacturing,CC711,4472.819999999999,4469.471149897522,3.3488501024774107,0.1661529840291398,743.1723900252169,742.615968587624,0.5564214375929124,0.016848297860168965,0.5395731397327435
Fabricated metal product manufacturing,CC721,8600.514999999998,8589.840315049392,10.674684950603941,0.3606653049314269,3101.90736504231,3098.057376539554,3.8499885027564837,0.6221174310012623,3.2278710717552213
Transport equipment manufacturing,CC811,5355.084999999999,5344.9287622295005,10.156237770498796,0.3175754739059209,1700.6436566814882,1697.4182846584208,3.225372023067368,2.25895175217296,0.9664202708944083
Electronic and electrical equipment manufacturing,CC821,5789.3150000000005,5785.002031431788,4.312968568212909,0.5041161178509532,2918.487002816292,2916.312765845271,2.174236971020676,1.2946512220935271,0.8795857489271488
Machinery manufacturing,CC822,5078.985,5076.423651679619,2.5613483203801706,0.44090796940537874,2239.3649629903775,2238.2356441034985,1.1293188868786985,0.5274461898959107,0.6018726969827877
Furniture manufacturing,CC911,1661.6199999999997,1656.8670191157298,4.752980884269863,0.40271493212669685,669.1591855203618,667.2450891461536,1.9140963742082253,1.4880102239693234,0.42608615023890184
Other manufacturing,CC912,993.9599999999999,991.9111622364692,2.048837763530714,0.3849056603773585,382.5808301886792,381.79222093630136,0.7886092523778597,0.6287816138424461,0.15982763853541368
Electricity generation and on-selling,DD111,15101.414999999997,15056.179545985346,45.235454014650415,0.26820146276595747,4050.2215928357705,4038.089377900159,12.132214935611445,8.184598306780014,3.9476166288314305
Electricity transmission and distribution,DD112,5971.289999999999,5955.062613607154,16.227386392845663,0.6158536585365854,3677.4407926829263,3667.447097404405,9.993695278520805,3.8859243252042734,6.107770953316532
Gas and water supply,,3766.254999999999,3757.1551580483215,9.099841951677705,0.414780292942743,1562.1683521970701,1558.3939170866206,3.774435110449541,0.8567562364288481,2.917678874020693
Sewerage and drainage services,DD122,961.3300000000005,960.0452960037522,1.2847039962482516,0.4909090909090909,471.92563636363656,471.29496349275104,0.6306728708855054,0.04518398129778912,0.5854888895877163
"Waste collection, treatment, and disposal services",,3028.3149999999996,3022.929686066415,5.385313933584973,0.4132505175983437,1251.452741200828,1249.2272574303445,2.2254837704835624,0.8660427031048126,1.3594410673787498
Residential building construction,EE112,25962.185,25953.624303417513,8.560696582490653,0.21897810218978103,5685.150000000001,5683.275394908945,1.8746050910563476,0.14037493879337073,1.734230152262977
Non-residential building construction,EE113,12069.334999999997,12061.331199246148,8.003800753849763,0.14383775351014041,1736.02603276131,1734.8747840413337,1.1512487199765182,0.01600630645524758,1.1352424135212706
Heavy and civil engineering construction,EE121,18228.875000000004,18223.391568916184,5.483431083818814,0.33009975920192636,6017.347248022016,6015.537168741647,1.8100792803689483,0.04277321994472726,1.7673060604242212
Construction services,EE131,36052.385,36020.24776649766,32.13723350233771,0.41023945426701935,14790.110747424475,14776.926786290825,13.183961133650794,0.957724914198302,12.226236219452492
Basic material wholesaling,FF111,8999.605000000003,8982.558453103933,17.046546896070375,0.3844652070840887,3460.035000000001,3453.4811958175346,6.553804182466327,4.087875310096285,2.4659288723700423
Machinery and equipment wholesaling,FF112,9362.3,9343.93856325255,18.36143674744855,0.560219957081545,5244.947304184549,5234.660860877938,10.286443306611131,6.198558987106829,4.087884319504301
"Motor vehicle wholesaling, including parts",,2408.3449999999993,2402.6601295383857,5.684870461613821,0.5709812108559499,1375.1197442588723,1371.8737900391409,3.245954219731482,2.25228388151394,0.9936703382175425
"Grocery, liquor, and tobacco product wholesaling",,8786.255,8765.627691123005,20.627308876993947,0.37330478229835834,3279.951009992862,3272.250736943135,7.700273049727219,5.073415429363195,2.6268576203640244
Other goods and commission based wholesaling,,9132.635,9113.64483899788,18.990161002120782,0.5365485023358065,4900.101631629569,4889.912489184765,10.189142444803746,7.005316624586082,3.1838258202176637
"Motor vehicle retailing, including parts",,3512.7449999999985,3499.3940902230993,13.350909776899108,0.6439285714285714,2261.9568696428564,2253.3598373829454,8.597032259910389,7.839624160782515,0.7574080991278739
Fuel retailing,GH112,975.1350000000001,971.2764589538791,3.8585410461209513,0.6104725415070242,595.2931417624521,592.9376084035175,2.355533358934629,2.1575640187241287,0.1979693402105003
Supermarket and grocery stores,GH121,6052.865000000001,6027.965152479597,24.89984752040351,0.6678408619975135,4042.35057915458,4025.7214435229466,16.62913563163293,15.577393018441748,1.051742613191182
Specialised food retailing,GH122,1326.5349999999999,1321.1043976385572,5.430602361442688,0.5872420262664165,778.9971013133207,775.80802337874,3.1890779345807907,3.0219529827122553,0.16712495186853546
"Furniture, electrical, and hardware retailing",,6075.455,6050.798566505648,24.656433494351965,0.6553147574819401,3981.3353199174403,3965.1775951817194,16.157724735720844,14.94904476792371,1.2086799677971336
"Recreational, clothing, footwear, and personal accessory retailing",,3921.8750000000005,3905.611022047479,16.26397795252122,0.533974358974359,2094.1806891025644,2085.4961419009933,8.684547201570625,8.064290086814344,0.6202571147562818
Department stores,GH133,2592.829999999999,2581.8091406931,11.020859306899363,0.5792007703418391,1501.7691333654304,1495.3858431650451,6.3832902003851375,6.01800706871915,0.3652831316659869
Pharmaceutical and other store based retailing,GH134,3664.600000000001,3651.6787006840977,12.921299315902896,0.5206696276050564,1908.0459173214902,1901.3181892185057,6.727728102984631,6.000962801987628,0.7267653009970031
Non-store and commission based retailing,GH135,1084.3199999999997,1080.3970576449647,3.9229423550348828,0.46889400921658986,508.43115207373256,506.59170790495466,1.839444168777877,1.6785193523128181,0.16092481646505888
Accommodation,GH211,5318.69,5307.78029669506,10.909703304939315,0.5093226339391078,2708.929199905593,2703.372641082827,5.556558822765882,5.03148013630927,0.525078686456612
Food and beverage services,GH212,13513.839999999998,13464.557222435094,49.282777564904514,0.45179268066134126,6105.453999628459,6083.188401441975,22.26559818648482,21.280976414296745,0.9846217721880727
Road transport,II111,11838.414999999999,11818.043828691822,20.371171308178006,0.4003602076491154,4739.630287636402,4731.474481261404,8.155806374997848,2.196404060184274,5.959402314813574
Rail transport,II121,838.3399999999999,836.9008926265462,1.439107373453671,0.17559523809523808,147.20851190476188,146.9558115028757,0.25270040188621007,0.10055713983627564,0.15214326204993445
Water transport,II122,870.9699999999999,868.7811184006703,2.18888159932969,0.3871428571428571,337.1898142857142,336.3424044094023,0.8474098763119228,0.5528929001786329,0.29451697613328987
Air and space transport,II123,8062.120000000001,8045.258891561052,16.86110843894848,0.3012610929472209,2428.803082671649,2423.7234867150296,5.079595956619229,4.3194375322754315,0.760158424343797
Other transport,II125,1109.4200000000003,1107.0174201336545,2.4025798663456985,0.504524886877828,559.7300000000001,558.517838664717,1.2121613352830107,0.618513323231646,0.5936480120513647
Postal and courier services,,3030.825,3025.1870724869254,5.637927513074405,0.41483630335681726,1257.2962391214255,1254.957422113308,2.33881700811748,0.2852399572738013,2.053577050843679
Transport support services,II132,8720.994999999999,8708.898546971983,12.09645302801653,0.7030643072939146,6131.420308588692,6122.915724219836,8.504584368855816,1.9801447507331715,6.524439618122646
Warehousing and storage services,II133,1644.05,1641.2062519005176,2.8437480994823408,0.48119723714504986,791.1123177283191,789.7439139997118,1.3684037286073887,0.09811495398586231,1.2702887746215263
Publishing (except internet and music publishing),JJ111,1591.34,1587.7706074164578,3.569392583541986,0.5789889415481833,921.3682622432858,919.301623409371,2.0666388339149098,0.6340929745820014,1.4325458593329081
Motion picture and sound recording activities,JJ112,2629.224999999999,2625.561401551215,3.663598448784207,0.30318895763921944,797.1519871489764,796.0412245540808,1.110762594895545,0.7194970326413181,0.3912655622542269
Broadcasting and internet publishing,JJ113,2089.575,2083.06485879636,6.510141203639581,0.3275552898983861,684.4513448894202,682.3189137001825,2.132431189237591,1.380861113359015,0.7515700758785762
Telecommunications services,JJ121,9092.474999999999,9065.724329614677,26.750670385320337,0.5545743066096316,5042.453018490409,5027.617784010127,14.835234480281834,11.171622991579666,3.6636114887021676
"Internet service providers, web search portals and data processing services",JJ122,1798.4150000000004,1794.574600529785,3.840399470215452,0.5414634146341464,973.7759268292685,971.6964910185665,2.079435810702025,0.8213406450252758,1.2580951656767494
Library and other information services,JJ123,474.39000000000004,474.23834071541523,0.15165928458477537,0.7191601049868767,341.16236220472445,341.05329489770025,0.10906730702422165,0.06069419303099324,0.04837311399322841
Banking and financing; financial asset investing,,19152.555,19095.341769226303,57.213230773699294,0.6189134281407693,11853.773472704634,11818.363435911473,35.41003679315919,10.732374102424059,24.677662690735133
Life insurance,KK121,2388.2649999999994,2376.5625717038674,11.702428296132194,0.2726321297749869,651.1177734170591,647.9273154671454,3.190457949913591,3.1397114689069143,0.05074648100667702
Health and general insurance,KK122,8466.230000000001,8440.347990462496,25.882009537505784,0.4395017793594306,3720.9231494661926,3709.547960221061,11.375189245131546,6.295251993520269,5.079937251611277
Superannuation and individual pension services,,503.25499999999994,501.326269282419,1.9287307175809532,0.05486284289276808,27.61,27.5041843496589,0.10581565034109967,0.10581565034109967,0.0
Auxiliary finance and insurance services,KK131,8534.0,8508.956524383968,25.043475616031326,0.5586115605236064,4767.191057508457,4753.20148251365,13.989574994806144,0.9702063166163124,13.019368678189831
Rental and hiring services (except real estate),LL111,6544.825,6532.792804013061,12.032195986938131,0.5829338446788112,3815.2,3808.1860257334047,7.013974266594807,2.1599094968926384,4.854064769702168
Non-financial asset leasing,LL112,1681.6999999999998,1678.7386750061717,2.96132499382827,0.38392857142857145,645.6526785714286,644.5157412970124,1.136937274416211,0.005388428079030801,1.1315488463371801
Residential property operation,LL121,16626.24,16554.174754010328,72.06524598967376,0.7602657004830918,12640.36,12585.571265277176,54.78873472282565,54.703247408229444,0.08548731459620747
Non-residential property operation,LL122,18007.995,17971.04047772548,36.95452227451907,0.5410018811398314,9742.359170556678,9722.36670448954,19.99246606713862,0.00838633925555259,19.984079727883067
Real estate services,LL123,6366.614999999997,6360.625744072954,5.989255927043418,0.4446414499605989,2830.860924940897,2828.1978535013113,2.6630714395856967,0.26283266017706014,2.400238779408636
Owner-occupied property operation,,39204.945,39002.758359441235,202.18664055876263,0.7614840423829188,29853.94,29699.978099631488,153.96190036850876,153.96190036850876,0.0
"Scientific, architectural, and engineering services",,16225.895000000004,16210.274982172252,15.62001782775086,0.5904098994586233,9579.92903557618,9570.706822420956,9.22221315522429,0.7998668526284328,8.422346302595857
Legal and accounting services,MN112,9398.695,9382.695643972593,15.999356027406323,0.7258646014154093,6822.179999999999,6810.566633814263,11.613366185736517,1.7855993478119152,9.827766837924601
"Advertising, market research, and management services",,13705.855000000003,13680.439644876951,25.41535512305294,0.5159813169704185,7071.965113105597,7058.851264697933,13.113848407663728,0.5529296682236048,12.560918739440122
Veterinary and other professional services,MN114,1511.02,1506.8825022153146,4.137497784685283,0.7299088649544325,1102.9068931234465,1099.8868968116753,3.0199963117711137,2.2478426723847744,0.7721536393863395
Computer system design and related services,MN115,13906.654999999999,13891.410053013195,15.244946986804234,0.666937302661254,9274.86697474064,9264.699550918047,10.167423822593028,2.249756947911158,7.917666874681869
Travel agency and tour arrangement services,MN211,1645.3049999999996,1641.5712123285327,3.7337876714668705,0.5178165276724791,851.966122062168,850.0327050950627,1.933416967105286,1.4608938289258457,0.4725231381794403
Employment and other administrative services,MN212,9071.139999999998,9053.853800763136,17.28619923686127,0.46352941176470586,4204.740188235292,4196.7275264713835,8.012661763909811,1.2991148949898526,6.713546868919958
"Building cleaning, pest control, and other support services",,5258.449999999998,5249.198742511618,9.251257488380556,0.5121776504297995,2693.260565902578,2688.522278578658,4.738287323919841,0.4068650697076021,4.331422254212239
Local government administration services,,3204.015000000001,3203.4031983488126,0.6118016511884161,0.635546875,2036.3017207031253,2035.9128920755927,0.38882862753263786,0.2632785936086507,0.12555003392398717
Central government administration services,,12778.410000000002,12775.217666563638,3.19233343636266,0.5046150824823252,6448.17841614297,6446.567516542669,1.6108996003012284,1.0926681828328482,0.5182314174683802
Defence,OO212,3074.750000000001,3074.1597554586738,0.5902445413273107,0.6547376982513217,2013.154737698252,2012.7682823458579,0.38645535239405054,0.339016229008367,0.04743912338568354
"Public order, safety, and regulatory services",,9968.465,9961.52441529932,6.940584700680528,0.6507676818525044,6487.154859677826,6482.638151461463,4.516708216362826,1.781595003918256,2.7351132124445696
Preschool education,PP111,2290.374999999999,2287.283417080492,3.091582919507044,0.724194429273621,1658.6768159475691,1656.4379088196247,2.2389071279444788,2.10040042601953,0.13850670192494863
School education,PP112,10777.940000000004,10772.111961619396,5.828038380608431,0.7792389153962528,8398.590275805893,8394.048841499298,4.541434306593048,4.1820570462214794,0.35937726037156775
Tertiary education,PP113,8640.675000000001,8634.06106457305,6.613935426950538,0.7140575079872205,6169.9388578274775,6165.216127578521,4.722730248956694,3.8376575161396183,0.8850727328170754
"Adult, community, and other education",,2320.495,2316.961664129966,3.533335870034117,0.5510534846029174,1278.7168557536468,1276.769798710192,1.9470570434547807,1.2474203006619717,0.6996367427928091
Hospitals,QQ111,16128.005000000001,16119.047838669208,8.957161330792815,0.6977594523105648,11253.467935662053,11247.21799167762,6.249943984431364,5.968475914390652,0.28146807004071184
Medical and other health care services,QQ112,14462.619999999994,14448.006372261028,14.613627738965178,0.5510097945739794,7969.045275201522,7960.993023183094,8.05225201842781,7.632993008574315,0.41925900985349385
Residential care services and social assistance,QQ113,8290.529999999999,8263.018608342105,27.511391657894038,0.6331468319975805,5249.122805080901,5231.704054608861,17.418750472040273,16.88849133013815,0.5302591419021228
Heritage and artistic activities,RS111,2154.835,2151.7586511201744,3.076348879825608,0.5658734764944864,1219.3639727219966,1217.6231484864597,1.7408242355368355,1.3628385068656619,0.37798572867117386
Sport and recreation services,,4787.825000000002,4776.464544200873,11.360455799128092,0.3927540036755054,1880.4374376476771,1875.9755731489909,4.461864498686171,3.8959581064420115,0.5659063922441592
Gambling activities,RS113,2444.7400000000002,2434.1181787870632,10.621821212937288,0.6342710997442456,1550.6279283887473,1543.8908141667307,6.73711422201649,6.511272857797044,0.22584136421944578
Repair and maintenance,RS211,6128.164999999999,6115.09357975281,13.071420247189307,0.534588620548506,3276.047273843635,3269.0594413250797,6.987832518554742,4.481078244305623,2.5067542742491193
Personal services; domestic household staff,,4057.4149999999995,4043.2431101274133,14.171889872586432,0.6704791344667697,2720.412097372488,2710.910140916958,9.501956455530129,8.192915198602076,1.3090412569280516
"Religious services; civil, professional, and other interest groups",,3748.685000000001,3737.721689365663,10.963310634337816,0.4216342933690556,1580.5741510381788,1575.951643305884,4.622507732294478,3.415190751976933,1.207316980317545
