Unnamed: 0,0
Horticulture and fruit growing,0.9935924348733765
"Sheep, beef cattle, and grain farming",0.9933312756360844
Dairy cattle farming,0.99297876267938
"Poultry, deer, and other livestock farming",0.9945976018067803
Forestry and logging,0.9943665729496919
Fishing and aquaculture,0.9900038513345754
"Agriculture, forestry, and fishing support services",0.9938449309216462
Coal mining,0.9918942610130455
Oil and gas extraction,0.9967123287671232
Metal ore and non-metallic mineral mining and quarrying,0.993128255158803
Exploration and other mining support services,0.9939185137280263
Meat and meat product manufacturing,0.9932938311252936
Seafood processing,0.9904387816893341
Dairy product manufacturing,0.9931920225733051
"Fruit, oil, cereal, and other food product manufacturing",0.9947817072084296
Beverage and tobacco product manufacturing,0.9936660893905973
Textile and leather manufacturing,0.9948428757476365
"Clothing, knitted products, and footwear manufacturing",0.9949038269530301
Wood product manufacturing,0.9941221987437554
"Pulp, paper, and converted paper product manufacturing",0.9958084725957004
Printing,0.9948866901956093
Petroleum and coal product manufacturing,0.9937398472542126
Basic chemical and basic polymer manufacturing,0.9960281504720673
Fertiliser and pesticide manufacturing,0.994979149803793
"Pharmaceutical, cleaning, and other chemical manufacturing",0.9945492657328068
Polymer product and rubber product manufacturing,0.9956246291495616
Non-metallic mineral product manufacturing,0.9947582664236015
Primary metal and metal product manufacturing,0.9930345196931998
Fabricated metal product manufacturing,0.9949270996138121
Transport equipment manufacturing,0.9945278387967581
Electronic and electrical equipment manufacturing,0.9951644472169884
Machinery manufacturing,0.9944492860900159
Furniture manufacturing,0.9944358368211338
Other manufacturing,0.9949676895905982
Electricity generation and on-selling,0.9950539174353521
Electricity transmission and distribution,0.9941945652984611
Gas and water supply,0.9954928837459588
Sewerage and drainage services,0.9954049436384775
"Waste collection, treatment, and disposal services",0.9945933819777191
Residential building construction,0.9943578796391006
Non-residential building construction,0.9945845608431326
Heavy and civil engineering construction,0.9942901721260529
Construction services,0.9947177254398311
Basic material wholesaling,0.9945678119603267
Machinery and equipment wholesaling,0.9952198370162078
"Motor vehicle wholesaling, including parts",0.9952511017294651
"Grocery, liquor, and tobacco product wholesaling",0.9947356597783985
Other goods and commission based wholesaling,0.9954513993881068
"Motor vehicle retailing, including parts",0.9946450741459519
Fuel retailing,0.9942720856304098
Supermarket and grocery stores,0.9942250420393991
Specialised food retailing,0.9943438890174894
"Furniture, electrical, and hardware retailing",0.9946349987140769
"Recreational, clothing, footwear, and personal accessory retailing",0.9945835908623398
Department stores,0.9946707618593298
Pharmaceutical and other store based retailing,0.9947676670500889
Non-store and commission based retailing,0.9952320316804122
Accommodation,0.9931507917196476
Food and beverage services,0.9946688178328591
Road transport,0.9943787972644313
Rail transport,0.9953183582954296
Water transport,0.9952574914383562
Air and space transport,0.9950418603878163
Other transport,0.9929754212359537
Postal and courier services,0.9947772138741835
Transport support services,0.9948352157930234
Warehousing and storage services,0.9951006214799735
Publishing (except internet and music publishing),0.994174511717153
Motion picture and sound recording activities,0.9954176323367786
Broadcasting and internet publishing,0.9960416051552663
Telecommunications services,0.9955477309970332
"Internet service providers, web search portals and data processing services",0.9962693191402728
Library and other information services,0.9943217979682516
Banking and financing; financial asset investing,0.9956201299383292
Life insurance,0.9965013525698828
Health and general insurance,0.9951283863650289
Superannuation and individual pension services,0.9967123287671232
Auxiliary finance and insurance services,0.9954481480855436
Rental and hiring services (except real estate),0.9947019034789311
Non-financial asset leasing,0.9957925523085314
Residential property operation,0.9947676339822158
Non-residential property operation,0.9947676339822158
Real estate services,0.9947483433168722
Owner-occupied property operation,1.0
"Scientific, architectural, and engineering services",0.9948248251621941
Legal and accounting services,0.9949570728537224
"Advertising, market research, and management services",0.9953962366109799
Veterinary and other professional services,0.9946088600127456
Computer system design and related services,0.9954521403663902
Travel agency and tour arrangement services,0.9940103768118507
Employment and other administrative services,0.9949591634975387
"Building cleaning, pest control, and other support services",0.9946669806183719
Local government administration services,0.9946178873195146
Central government administration services,0.9957142460196171
Defence,0.9955003790177501
"Public order, safety, and regulatory services",0.9951319425973283
Preschool education,0.9947066480642409
School education,0.9947673017595551
Tertiary education,0.9944698491918946
"Adult, community, and other education",0.9951165103108383
Hospitals,0.994596288490469
Medical and other health care services,0.9949369955440132
Residential care services and social assistance,0.9945492844563231
Heritage and artistic activities,0.9942432232268094
Sport and recreation services,0.994418373602112
Gambling activities,0.9951518693409385
Repair and maintenance,0.9944967362672256
Personal services; domestic household staff,0.9946130225139488
"Religious services; civil, professional, and other interest groups",0.9950655247280343
