Unnamed: 0,0
Horticulture and fruit growing,0.9987051831173274
"Sheep, beef cattle, and grain farming",0.9992143966878557
Dairy cattle farming,0.9995618427791756
"Poultry, deer, and other livestock farming",0.9983253149154648
Forestry and logging,0.999739175983873
Fishing and aquaculture,0.9998123792056953
"Agriculture, forestry, and fishing support services",0.9985085144827283
Coal mining,0.9944818922979842
Oil and gas extraction,0.9995487517811191
Metal ore and non-metallic mineral mining and quarrying,0.997401813080281
Exploration and other mining support services,0.9968565332513815
Meat and meat product manufacturing,0.9943932634279053
Seafood processing,0.9991618945414651
Dairy product manufacturing,0.9978880946361383
"Fruit, oil, cereal, and other food product manufacturing",0.9946956299760545
Beverage and tobacco product manufacturing,0.9972910350735039
Textile and leather manufacturing,0.9989767238734292
"Clothing, knitted products, and footwear manufacturing",0.9991667482385908
Wood product manufacturing,0.9952880719586988
"Pulp, paper, and converted paper product manufacturing",0.9936398247725665
Printing,0.9961245012012448
Petroleum and coal product manufacturing,0.9999636950185822
Basic chemical and basic polymer manufacturing,0.9987956964856967
Fertiliser and pesticide manufacturing,0.9988038936531276
"Pharmaceutical, cleaning, and other chemical manufacturing",0.9972725805163744
Polymer product and rubber product manufacturing,0.9974260092270659
Non-metallic mineral product manufacturing,0.9994395790809163
Primary metal and metal product manufacturing,0.9886158242246503
Fabricated metal product manufacturing,0.9724132384694902
Transport equipment manufacturing,0.9993669444675944
Electronic and electrical equipment manufacturing,0.9995097240199622
Machinery manufacturing,0.9992691807011786
Furniture manufacturing,0.9992624330892289
Other manufacturing,0.9991609408317765
Electricity generation and on-selling,0.9998692411528336
Electricity transmission and distribution,0.9998960244607284
Gas and water supply,0.9997944348526514
Sewerage and drainage services,0.9994188652953071
"Waste collection, treatment, and disposal services",0.9993051330925141
Residential building construction,0.9994097981958809
Non-residential building construction,0.9993778372902806
Heavy and civil engineering construction,0.9994013810720744
Construction services,0.9993063540438308
Basic material wholesaling,0.9994251033672454
Machinery and equipment wholesaling,0.9995320734004123
"Motor vehicle wholesaling, including parts",0.9994615924899692
"Grocery, liquor, and tobacco product wholesaling",0.9994500920383024
Other goods and commission based wholesaling,0.9995562553256606
"Motor vehicle retailing, including parts",0.9993476438140934
Fuel retailing,0.999068427662293
Supermarket and grocery stores,0.9988605301634266
Specialised food retailing,0.9988575388602136
"Furniture, electrical, and hardware retailing",0.9992023495074353
"Recreational, clothing, footwear, and personal accessory retailing",0.9987709203529417
Department stores,0.9991632754229622
Pharmaceutical and other store based retailing,0.9987799503811038
Non-store and commission based retailing,0.9995328585444977
Accommodation,0.999143930340191
Food and beverage services,0.9981360440692554
Road transport,0.999666177134168
Rail transport,0.999159880115852
Water transport,0.9995642782870956
Air and space transport,0.9998884117170284
Other transport,0.9998460283793382
Postal and courier services,0.9996362120912309
Transport support services,0.9998813212467789
Warehousing and storage services,0.9997793757515563
Publishing (except internet and music publishing),0.9994432439035068
Motion picture and sound recording activities,0.999591802143185
Broadcasting and internet publishing,0.9992628666369672
Telecommunications services,0.9998196672560826
"Internet service providers, web search portals and data processing services",0.9995524553358995
Library and other information services,0.99893241303645
Banking and financing; financial asset investing,0.9997185219743561
Life insurance,0.9997562657890047
Health and general insurance,0.9997454808214148
Superannuation and individual pension services,0.9999326081977389
Auxiliary finance and insurance services,0.9995912508553403
Rental and hiring services (except real estate),0.9997317512876872
Non-financial asset leasing,0.9997007069353951
Residential property operation,0.9999271799890649
Non-residential property operation,0.9999055449903235
Real estate services,0.9996711719312177
Owner-occupied property operation,1.0
"Scientific, architectural, and engineering services",0.9994775571688672
Legal and accounting services,0.9994938629981543
"Advertising, market research, and management services",0.999210174741784
Veterinary and other professional services,0.99927669278752
Computer system design and related services,0.9995945285777783
Travel agency and tour arrangement services,0.9994652925155532
Employment and other administrative services,0.9984156402761942
"Building cleaning, pest control, and other support services",0.9987857123820696
Local government administration services,0.9988875353706445
Central government administration services,0.999002918441046
Defence,0.9992501574957724
"Public order, safety, and regulatory services",0.9992363638894504
Preschool education,0.9984711137954543
School education,0.9989730023424119
Tertiary education,0.9994519366875191
"Adult, community, and other education",0.9988280874160121
Hospitals,0.999337736116905
Medical and other health care services,0.9990500131498694
Residential care services and social assistance,0.9984817660338854
Heritage and artistic activities,0.9992483421911581
Sport and recreation services,0.9987129807061823
Gambling activities,0.9997576786049637
Repair and maintenance,0.9992668249265998
Personal services; domestic household staff,0.9993442150257038
"Religious services; civil, professional, and other interest groups",0.9984546003896234
