Unnamed: 0,0
Horticulture and fruit growing,2347.7175223096683
"Sheep, beef cattle, and grain farming",3913.459862119471
Dairy cattle farming,6919.703101194557
"Poultry, deer, and other livestock farming",595.0682185839959
Forestry and logging,1628.664192856228
Fishing and aquaculture,545.433440939422
"Agriculture, forestry, and fishing support services",2322.337962042039
Coal mining,208.36535676831826
Oil and gas extraction,1484.6588902934861
Metal ore and non-metallic mineral mining and quarrying,910.5099200825465
Exploration and other mining support services,199.93228554456832
Meat and meat product manufacturing,2313.0356769075715
Seafood processing,586.2122079125602
Dairy product manufacturing,3749.893646786743
"Fruit, oil, cereal, and other food product manufacturing",2635.6245094510828
Beverage and tobacco product manufacturing,1524.2876849511474
Textile and leather manufacturing,447.60826567588106
"Clothing, knitted products, and footwear manufacturing",170.4563389823956
Wood product manufacturing,1628.591959333849
"Pulp, paper, and converted paper product manufacturing",633.8150707705091
Printing,654.4302196740241
Petroleum and coal product manufacturing,1290.8858748932205
Basic chemical and basic polymer manufacturing,423.72877549517625
Fertiliser and pesticide manufacturing,401.9327754500128
"Pharmaceutical, cleaning, and other chemical manufacturing",583.1592904064952
Polymer product and rubber product manufacturing,1517.9646931506209
Non-metallic mineral product manufacturing,1143.1053864595422
Primary metal and metal product manufacturing,564.0644540361668
Fabricated metal product manufacturing,2275.6512809261462
Transport equipment manufacturing,1354.2864418569568
Electronic and electrical equipment manufacturing,2323.5243226030684
Machinery manufacturing,1782.989021609556
Furniture manufacturing,532.7095494702272
Other manufacturing,305.26145736481755
Electricity generation and on-selling,3226.056038515699
Electricity transmission and distribution,2928.0066062864275
Gas and water supply,1245.3865003452327
Sewerage and drainage services,377.4704320695134
"Waste collection, treatment, and disposal services",996.1123345289283
Residential building construction,4522.797590587155
Non-residential building construction,1380.5243439074973
Heavy and civil engineering construction,4789.841769747398
Construction services,11765.059245885486
Basic material wholesaling,2752.30224904769
Machinery and equipment wholesaling,4171.506135500869
"Motor vehicle wholesaling, including parts",1092.53762144636
"Grocery, liquor, and tobacco product wholesaling",2610.0808013689693
Other goods and commission based wholesaling,3900.3475994815153
"Motor vehicle retailing, including parts",1799.7654218995267
Fuel retailing,476.7252647994357
Supermarket and grocery stores,3212.5941300088866
Specialised food retailing,624.0431809009905
"Furniture, electrical, and hardware retailing",3167.9545429139143
"Recreational, clothing, footwear, and personal accessory retailing",1660.2379628138192
Department stores,1200.1886239951536
Pharmaceutical and other store based retailing,1519.0239676605456
Non-store and commission based retailing,406.5016485155043
Accommodation,2153.0233571998906
Food and beverage services,4839.637359109461
Road transport,3775.618991891041
Rail transport,117.79053320954607
Water transport,270.73576529138865
Air and space transport,1934.1588598731078
Other transport,445.8206399173845
Postal and courier services,999.9828523308573
Transport support services,4885.199537710867
Warehousing and storage services,626.5070238394098
Publishing (except internet and music publishing),731.9717117861236
Motion picture and sound recording activities,636.3614570879845
Broadcasting and internet publishing,547.0707853170778
Telecommunications services,4017.122371304077
"Internet service providers, web search portals and data processing services",776.2772860911497
Library and other information services,273.1979337372187
Banking and financing; financial asset investing,9437.769418523063
Life insurance,520.7314946120691
Health and general insurance,2961.8391960436584
Superannuation and individual pension services,21.99703476070051
Auxiliary finance and insurance services,3794.173900267687
Rental and hiring services (except real estate),3037.6492974138923
Non-financial asset leasing,515.6529984019901
Residential property operation,10070.20057496078
Non-residential property operation,7763.20057496078
Real estate services,2255.018056905851
Owner-occupied property operation,23788.0
"Scientific, architectural, and engineering services",7622.46745033338
Legal and accounting services,5429.018244888488
"Advertising, market research, and management services",5623.482742409793
Veterinary and other professional services,879.3702215559491
Computer system design and related services,7385.366469980361
Travel agency and tour arrangement services,682.0635060657723
Employment and other administrative services,3335.1287840978944
"Building cleaning, pest control, and other support services",2137.9640100336615
Local government administration services,1622.4372507542093
Central government administration services,5127.362634106864
Defence,1608.0680283233287
"Public order, safety, and regulatory services",5161.246900666479
Preschool education,1320.6745239663155
School education,6678.27762096505
Tertiary education,4909.713482819679
"Adult, community, and other education",1017.0985173316461
Hospitals,8952.649812827147
Medical and other health care services,6341.297318989351
Residential care services and social assistance,4169.98265909638
Heritage and artistic activities,973.1029120621214
Sport and recreation services,1490.8283365701886
Gambling activities,1239.2977646793386
Repair and maintenance,2606.8788854425143
Personal services; domestic household staff,2165.2333929629694
"Religious services; civil, professional, and other interest groups",1253.829052375629
