Unnamed: 0,0
Horticulture and fruit growing,6135.834024481891
"Sheep, beef cattle, and grain farming",7949.322774602955
Dairy cattle farming,10350.066625688314
"Poultry, deer, and other livestock farming",4945.267436532051
Forestry and logging,6725.596749932987
Fishing and aquaculture,4140.009221748153
"Agriculture, forestry, and fishing support services",5881.2170500821285
Coal mining,4228.082095154801
Oil and gas extraction,4486.420238485083
Metal ore and non-metallic mineral mining and quarrying,4035.6552617833772
Exploration and other mining support services,4597.280803821817
Meat and meat product manufacturing,8556.260689352353
Seafood processing,4239.980147125565
Dairy product manufacturing,11803.525109030066
"Fruit, oil, cereal, and other food product manufacturing",7357.8462904510125
Beverage and tobacco product manufacturing,6347.579387735752
Textile and leather manufacturing,5275.891131306536
"Clothing, knitted products, and footwear manufacturing",3322.87323016091
Wood product manufacturing,6464.878651514951
"Pulp, paper, and converted paper product manufacturing",6360.57058305436
Printing,4083.766439002072
Petroleum and coal product manufacturing,5149.358641501677
Basic chemical and basic polymer manufacturing,4446.0963303023655
Fertiliser and pesticide manufacturing,4596.501564113145
"Pharmaceutical, cleaning, and other chemical manufacturing",4880.4639014749355
Polymer product and rubber product manufacturing,4799.8623830103425
Non-metallic mineral product manufacturing,5430.990697344187
Primary metal and metal product manufacturing,6182.1880082448115
Fabricated metal product manufacturing,6733.374066334877
Transport equipment manufacturing,3573.079459066178
Electronic and electrical equipment manufacturing,4993.467092663992
Machinery manufacturing,5151.639493250541
Furniture manufacturing,4299.488328599756
Other manufacturing,3948.8567291656937
Electricity generation and on-selling,9101.558167089619
Electricity transmission and distribution,6340.884227598849
Gas and water supply,4742.3902709211
Sewerage and drainage services,3840.8133188662296
"Waste collection, treatment, and disposal services",4422.089736979569
Residential building construction,14048.529004689206
Non-residential building construction,11942.132538439455
Heavy and civil engineering construction,11809.019040113888
Construction services,17062.176130799544
Basic material wholesaling,7179.766214418786
Machinery and equipment wholesaling,7468.438874276223
"Motor vehicle wholesaling, including parts",4170.6729746848305
"Grocery, liquor, and tobacco product wholesaling",7649.434299818793
Other goods and commission based wholesaling,7271.91813432116
"Motor vehicle retailing, including parts",4554.808142783254
Fuel retailing,3908.092190188798
Supermarket and grocery stores,5968.557990454976
Specialised food retailing,3955.498647464724
"Furniture, electrical, and hardware retailing",6123.497020195346
"Recreational, clothing, footwear, and personal accessory retailing",5705.064983210782
Department stores,4856.047726222023
Pharmaceutical and other store based retailing,5596.4566263803345
Non-store and commission based retailing,5173.231970206695
Accommodation,5889.782778306479
Food and beverage services,9019.335742823176
Road transport,7718.986648875851
Rail transport,5241.752411244336
Water transport,4374.043592511296
Air and space transport,6165.558605660756
Other transport,3736.295468834146
Postal and courier services,4688.711018704425
Transport support services,7432.109273572806
Warehousing and storage services,4375.019312404801
Publishing (except internet and music publishing),3278.596425757927
Motion picture and sound recording activities,5210.288545754359
Broadcasting and internet publishing,5372.871913365727
Telecommunications services,7268.0673967753155
"Internet service providers, web search portals and data processing services",4191.178133511003
Library and other information services,2203.765307907295
Banking and financing; financial asset investing,12771.525385083234
Life insurance,5419.400159418983
Health and general insurance,6448.270720171708
Superannuation and individual pension services,8887.612815282708
Auxiliary finance and insurance services,7037.37475971884
Rental and hiring services (except real estate),6030.764990848622
Non-financial asset leasing,4777.512029030263
Residential property operation,12539.906742188468
Non-residential property operation,12318.857772696472
Real estate services,5942.067301195169
Owner-occupied property operation,26225.103844049976
"Scientific, architectural, and engineering services",11412.5338675169
Legal and accounting services,7483.447431279321
"Advertising, market research, and management services",9113.317983023597
Veterinary and other professional services,2476.670707131084
Computer system design and related services,10041.548137757905
Travel agency and tour arrangement services,2938.7240801316075
Employment and other administrative services,7559.949370679328
"Building cleaning, pest control, and other support services",5796.211250168923
Local government administration services,4404.195292152495
Central government administration services,9039.371111676384
Defence,3226.979988075077
"Public order, safety, and regulatory services",7703.515809674969
Preschool education,3000.9706535671485
School education,8105.4917167047715
Tertiary education,7051.290510779283
"Adult, community, and other education",4729.123267871513
Hospitals,10802.382145422916
Medical and other health care services,9867.326422686372
Residential care services and social assistance,6923.774544727828
Heritage and artistic activities,3820.265810395392
Sport and recreation services,5609.116155174776
Gambling activities,3918.485698413302
Repair and maintenance,6156.556105535003
Personal services; domestic household staff,4645.725261970901
"Religious services; civil, professional, and other interest groups",5883.036099840403
