Description,NZSIOC,Original Output,Shocked Output,Output Loss,Value Added to Output Ratio,Original GDP Estimate,Shocked GDP Estimate,Loss,Direct Loss,Indirect Loss
Meat and meat product manufacturing,CC111,15834.334999999994,15815.235229902557,19.099770097437258,0.1862030730239189,2948.401836290194,2944.8454004040004,3.5564358861931717,2.8737540130667427,0.6826818731264291
Seafood processing,CC121,2153.5800000000004,2151.4947680849,2.085231915100328,0.34279096699478867,738.2277707006372,737.5129720360516,0.7147986645856365,0.6013893896005391,0.11340927498509734
Dairy product manufacturing,CC131,29974.420000000006,29959.682350658157,14.7376493418495,0.157542273564373,4722.238275573414,4719.916472789105,2.3218027843094555,1.9132950365052777,0.40850774780417815
"Fruit, oil, cereal, and other food product manufacturing",,10308.57,10282.910572108101,25.659427891897046,0.32566630156991605,3357.153866374589,3348.7974553926356,8.35641098195406,7.588632488673028,0.7677784932810308
Beverage and tobacco product manufacturing,CC151,6779.509999999998,6762.849365548968,16.660634451029686,0.2839689004072566,1925.1699999999996,1920.4388979548535,4.731102045146156,3.949373008995909,0.7817290361502475
Textile and leather manufacturing,CC211,1805.9450000000006,1803.436633393624,2.5083666063766747,0.3102971665514858,560.3796164478232,559.6012773971922,0.7783390506310482,0.3273864220226485,0.45095262860839974
"Clothing, knitted products, and footwear manufacturing",,513.2949999999998,512.6696761560582,0.6253238439416111,0.4081145584725537,209.48316229116938,209.22795852669677,0.25520376447259063,0.22291615287433192,0.03228761159825873
Wood product manufacturing,CC311,7001.644999999997,6995.944866099138,5.700133900858322,0.29581245526127414,2071.173798317823,2069.487627713292,1.6861706045309244,0.34516132727680954,1.3410092772541151
"Pulp, paper, and converted paper product manufacturing",,4216.799999999999,4211.972311704593,4.827688295406283,0.19141323792486584,807.1513416815742,806.2272582332586,0.9240834483156928,0.26395707078783603,0.6601263775278569
Printing,CC411,1842.3400000000001,1839.0093635582166,3.330636441783608,0.44972826086956524,828.5523641304349,827.0544827958828,1.4978813345521391,0.14684783608508603,1.3510334984670531
Petroleum and coal product manufacturing,CC511,9094.985000000004,9075.592268875036,19.392731124967344,0.178191856452726,1620.652261559697,1617.1966347988505,3.4556267608464926,2.2562002910751016,1.1994264697713908
Basic chemical and basic polymer manufacturing,CC521,1931.4449999999988,1929.605661581466,1.839338418532843,0.2754374594944913,531.9923039533373,531.485681252186,0.5066227011513016,0.20890712195042194,0.29771557920087965
Fertiliser and pesticide manufacturing,CC522,2035.61,2033.3331947070087,2.276805292991066,0.2481527093596059,505.1421366995074,504.5771412973673,0.5649954021400244,0.14523775887621862,0.4197576432638058
"Pharmaceutical, cleaning, and other chemical manufacturing",,2257.7449999999994,2254.2710958868342,3.4739041131654345,0.32685904550499445,737.9643756936736,736.8288987110684,1.135476982605128,0.7828947919162266,0.35258219068890145
Polymer product and rubber product manufacturing,CC531,4694.954999999999,4688.606376180888,6.348623819111073,0.40855614973262033,1918.1527379679142,1915.5589686642772,2.5937693036368232,0.7766264948689403,1.817142808767883
Non-metallic mineral product manufacturing,CC611,4051.14,4046.57841839913,4.561581600869708,0.3544891640866873,1436.0852321981424,1434.4682009495368,1.6170312486055156,0.5723154355707737,1.0447158130347418
Primary metal and metal product manufacturing,CC711,4472.819999999999,4469.503595189413,3.31640481058585,0.1661529840291398,743.1723900252169,742.6213594696894,0.5510305555274331,0.016685063339302718,0.5343454921881303
Fabricated metal product manufacturing,CC721,8600.514999999998,8589.943736599615,10.57126340038293,0.3606653049314269,3101.90736504231,3098.0946771045005,3.8126879378095424,0.6160900541341752,3.1965978836753677
Transport equipment manufacturing,CC811,5355.084999999999,5345.027160810772,10.057839189226993,0.3175754739059209,1700.6436566814882,1697.4495336344999,3.194123046988305,2.2370659266737345,0.9570571203145706
Electronic and electrical equipment manufacturing,CC821,5789.3150000000005,5785.043817573247,4.271182426753916,0.5041161178509532,2918.487002816292,2916.333830912683,2.153171903608398,1.2821080100918705,0.8710638935165271
Machinery manufacturing,CC822,5078.985,5076.448467270447,2.5365327295530253,0.44090796940537874,2239.3649629903775,2238.2465854952598,1.1183774951175072,0.5223360341516813,0.5960414609658259
Furniture manufacturing,CC911,1661.6199999999997,1656.913068310952,4.70693168904751,0.40271493212669685,669.1591855203618,667.263633844682,1.8955516756797663,1.4735936557218927,0.4219580199578737
Other manufacturing,CC912,993.9599999999999,991.9310123752449,2.0289876247549747,0.3849056603773585,382.5808301886792,381.79986136707544,0.7809688216038017,0.6226896711241283,0.15827915047967334
Electricity generation and on-selling,DD111,15101.414999999997,15056.617809109815,44.797190890181746,0.26820146276595747,4050.2215928357705,4038.206920711218,12.014672124552568,8.105301929532882,3.9093701950196857
Electricity transmission and distribution,DD112,5971.289999999999,5955.2198324351175,16.07016756488174,0.6158536585365854,3677.4407926829263,3667.543921194798,9.896871488128388,3.8482755964951387,6.048595891633249
Gas and water supply,,3766.254999999999,3757.243321752054,9.011678247945298,0.414780292942743,1562.1683521970701,1558.4304856534816,3.737866543588496,0.8484555644610758,2.88941097912742
Sewerage and drainage services,DD122,961.3300000000005,960.0577428421822,1.2722571578183395,0.4909090909090909,471.92563636363656,471.30107375888946,0.6245626047471848,0.04474621686608211,0.5798163878811027
"Waste collection, treatment, and disposal services",,3028.3149999999996,3022.981861612393,5.3331383876067955,0.4132505175983437,1251.452741200828,1249.248819001726,2.203922199102104,0.8576520593220175,1.3462701397800867
Residential building construction,EE112,25962.185,25953.707243618148,8.477756381855215,0.21897810218978103,5685.150000000001,5683.293556996674,1.8564430033259594,0.13901491797312227,1.7174280853528372
Non-residential building construction,EE113,12069.334999999997,12061.408743968586,7.926256031410366,0.14383775351014041,1736.02603276131,1734.885937900006,1.140094861304268,0.01585122955746544,1.1242436317468025
Heavy and civil engineering construction,EE121,18228.875000000004,18223.44469506893,5.430304931072023,0.33009975920192636,6017.347248022016,6015.554705671877,1.7925423501399083,0.042358812143920226,1.7501835379959878
Construction services,EE131,36052.385,36020.55912767826,31.825872321742043,0.41023945426701935,14790.110747424475,14777.054518931633,13.05622849284329,0.9484460084721231,12.107782484371167
Basic material wholesaling,FF111,8999.605000000003,8982.723608358076,16.881391641926914,0.3844652070840887,3460.035000000001,3453.54469226652,6.4903077334810355,4.048269981822606,2.4420377516584297
Machinery and equipment wholesaling,FF112,9362.3,9344.1164578004,18.183542199597778,0.560219957081545,5244.947304184549,5234.760520953899,10.186783230649128,6.13850432670612,4.048278903943008
"Motor vehicle wholesaling, including parts",,2408.3449999999993,2402.7152073340008,5.6297926659989415,0.5709812108559499,1375.1197442588723,1371.9052384255722,3.214505833300022,2.2304626575953317,0.9840431757046901
"Grocery, liquor, and tobacco product wholesaling",,8786.255,8765.82753854434,20.42746145565964,0.37330478229835834,3279.951009992862,3272.325340941249,7.625669051613127,5.024261708100503,2.601407343512625
Other goods and commission based wholesaling,,9132.635,9113.828824932725,18.806175067274637,0.5365485023358065,4900.101631629569,4890.011206562557,10.090425067011193,6.937445703011538,3.1529793639996537
"Motor vehicle retailing, including parts",,3512.7449999999985,3499.5234403437266,13.221559656271948,0.6439285714285714,2261.9568696428564,2253.4431296213356,8.51374002152083,7.76367006118864,0.750069960332189
Fuel retailing,GH112,975.1350000000001,971.3138423800349,3.8211576199651844,0.6104725415070242,595.2931417624521,592.960429958693,2.3327118037590777,2.136660486998976,0.19605131676010187
Supermarket and grocery stores,GH121,6052.865000000001,6028.206394337578,24.658605662422936,0.6678408619975135,4042.35057915458,4025.8825546933303,16.4680244612493,15.426471643071125,1.0415528181781752
Specialised food retailing,GH122,1326.5349999999999,1321.1570119608964,5.377988039103546,0.5872420262664165,778.9971013133207,775.838920720001,3.1581805933197185,2.9926748294348373,0.16550576388488106
"Furniture, electrical, and hardware retailing",,6075.455,6051.0374500499165,24.41754995008339,0.6553147574819401,3981.3353199174403,3965.334139093598,16.001180823842056,14.804211136636058,1.196969687206
"Recreational, clothing, footwear, and personal accessory retailing",,3921.8750000000005,3905.7685953923055,16.10640460769449,0.533974358974359,2094.1806891025644,2085.580282026789,8.600407075775328,7.986159314235856,0.6142477615394714
Department stores,GH133,2592.829999999999,2581.9159161491966,10.914083850802404,0.5792007703418391,1501.7691333654304,1495.4476875914702,6.321445773960179,5.959701683297664,0.36174409066251545
Pharmaceutical and other store based retailing,GH134,3664.600000000001,3651.803888529203,12.796111470797822,0.5206696276050564,1908.0459173214902,1901.3833707271972,6.662546594293093,5.942822549728909,0.7197240445641839
Non-store and commission based retailing,GH135,1084.3199999999997,1080.435065022388,3.884934977611493,0.46889400921658986,508.43115207373256,506.60952933653454,1.8216227371980156,1.6622570387833937,0.15936569841462195
Accommodation,GH211,5318.69,5307.885995217637,10.804004782362126,0.5093226339391078,2708.929199905593,2703.4264757327496,5.502724172843394,4.982732704603414,0.5199914682399802
Food and beverage services,GH212,13513.839999999998,13465.034698002635,48.805301997363365,0.45179268066134126,6105.453999628459,6083.404121408585,22.049878219875108,21.07479594328489,0.9750822765902191
Road transport,II111,11838.414999999999,11818.241194527563,20.173805472435742,0.4003602076491154,4739.630287636402,4731.553498688385,8.076788948017233,2.1751242272082796,5.901664720808955
Rail transport,II121,838.3399999999999,836.9148354001445,1.425164599855471,0.17559523809523808,147.20851190476188,146.95825978752535,0.25025211723652613,0.09958289325795051,0.1506692239785756
Water transport,II122,870.9699999999999,868.8023253523793,2.1676746476206636,0.3871428571428571,337.1898142857142,336.35061452927823,0.8391997564359996,0.5475362043034744,0.2916635521325253
Air and space transport,II123,8062.120000000001,8045.422250197051,16.697749802949833,0.3012610929472209,2428.803082671649,2423.7727003162527,5.0303823553959095,4.277588716338888,0.7527936390570207
Other transport,II125,1109.4200000000003,1107.0406974983223,2.3793025016778886,0.504524886877828,559.7300000000001,558.5295826744929,1.20041732550717,0.6125208647171337,0.5878964607900362
Postal and courier services,,3030.825,3025.241695476376,5.583304523623574,0.41483630335681726,1257.2962391214255,1254.9800817123303,2.316157409095399,0.28247641355300207,2.0336809955423965
Transport support services,II132,8720.994999999999,8709.015743304253,11.979256695745516,0.7030643072939146,6131.420308588692,6122.998120778002,8.422187810690309,1.960960143343471,6.461227667346838
Warehousing and storage services,II133,1644.05,1641.2338035180367,2.8161964819632312,0.48119723714504986,791.1123177283191,789.7571717619409,1.3551459663783163,0.09716436849428225,1.257981597884034
Publishing (except internet and music publishing),JJ111,1591.34,1587.8051894313885,3.5348105686113387,0.5789889415481833,921.3682622432858,919.3216460135923,2.046616229693611,0.6279495728122817,1.4186666568813293
Motion picture and sound recording activities,JJ112,2629.224999999999,2625.59689627848,3.6281037215193415,0.30318895763921944,797.1519871489764,796.0519861634419,1.100000985534422,0.7125261947345508,0.38747479079987124
Broadcasting and internet publishing,JJ113,2089.575,2083.1279322171276,6.447067782872217,0.3275552898983861,684.4513448894202,682.3395737328069,2.111771156613255,1.367482657915481,0.7442884986977737
Telecommunications services,JJ121,9092.474999999999,9065.983503146594,26.491496853403916,0.5545743066096316,5042.453018490409,5027.761514991881,14.691503498527714,11.063386863427931,3.628116635099782
"Internet service providers, web search portals and data processing services",JJ122,1798.4150000000004,1794.6118081915117,3.8031918084887417,0.5414634146341464,973.7759268292685,971.7166376061357,2.0592892231329287,0.8133830965671799,1.245906126565749
Library and other information services,JJ123,474.39000000000004,474.239810064477,0.1501899355230256,0.7191601049868767,341.16236220472445,341.0543515949258,0.10801060979871133,0.06010615810894824,0.04790445168976308
Banking and financing; financial asset investing,,19152.555,19095.89607888951,56.65892111048992,0.6189134281407693,11853.773472704634,11818.706505605382,35.066967099250725,10.62839363158299,24.438573467667734
Life insurance,KK121,2388.2649999999994,2376.675950532504,11.58904946749554,0.2726321297749869,651.1177734170591,647.9582261786679,3.1595472383909873,3.109292414024328,0.05025482436665901
Health and general insurance,KK122,8466.230000000001,8440.598747984768,25.631252015233507,0.4395017793594306,3720.9231494661926,3709.6581685982874,11.264980867905116,6.234260524149015,5.030720343756101
Superannuation and individual pension services,,503.25499999999994,501.3449557655984,1.9100442344015847,0.05486284289276808,27.61,27.505209543249787,0.10479045675021162,0.10479045675021162,0.0
Auxiliary finance and insurance services,KK131,8534.0,8509.19915778094,24.800842219058,0.5586115605236064,4767.191057508457,4753.337020334169,13.85403717428773,0.9608064849805774,12.893230689307154
Rental and hiring services (except real estate),LL111,6544.825,6532.9093777918015,11.915622208197837,0.5829338446788112,3815.2,3808.253980534435,6.946019465564991,2.138983241031901,4.80703622453309
Non-financial asset leasing,LL112,1681.6999999999998,1678.7673657659452,2.9326342340546567,0.38392857142857145,645.6526785714286,644.5267564994253,1.125922072003127,0.005336222361693413,1.1205858496414338
Residential property operation,LL121,16626.24,16554.87295723524,71.367042764761,0.7602657004830918,12640.36,12586.102085241044,54.257914758957796,54.17325568712954,0.08465907182825634
Non-residential property operation,LL122,18007.995,17971.398511147458,36.596488852542386,0.5410018811398314,9742.359170556678,9722.560401244338,19.7987693123383,0.008305088313673159,19.79046422402463
Real estate services,LL123,6366.614999999997,6360.683770903302,5.931229096695315,0.4446414499605989,2830.860924940897,2828.2236546352938,2.6372703056030975,0.26028620927097185,2.376984096332126
Owner-occupied property operation,,39204.945,39004.71724215278,200.22775784721955,0.7614840423829188,29853.94,29701.469757557228,152.47024244276892,152.47024244276892,0.0
"Scientific, architectural, and engineering services",,16225.895000000004,16210.426316517554,15.468683482448613,0.5904098994586233,9579.92903557618,9570.79617171655,9.132863859629753,0.7921173527365468,8.340746506893206
Legal and accounting services,MN112,9398.695,9382.850653531243,15.844346468756202,0.7258646014154093,6822.179999999999,6810.679149765768,11.500850234231367,1.7682995910994885,9.73255064313188
"Advertising, market research, and management services",,13705.855000000003,13680.685881223824,25.16911877617902,0.5159813169704185,7071.965113105597,7058.97831805248,12.986795053117739,0.5475726161216826,12.439222436996056
Veterinary and other professional services,MN114,1511.02,1506.9225883103059,4.097411689694103,0.7299088649544325,1102.9068931234465,1099.916156007771,2.990737115675646,2.2260644770646567,0.7646726386109892
Computer system design and related services,MN115,13906.654999999999,13891.55775348939,15.097246510609327,0.666937302661254,9274.86697474064,9264.798057875241,10.068916865397814,2.2279602061568164,7.840956659240996
Travel agency and tour arrangement services,MN211,1645.3049999999996,1641.607387083195,3.6976129168045766,0.5178165276724791,851.966122062168,850.0514369809114,1.9146850812566532,1.4467399775290772,0.4679451037275759
Employment and other administrative services,MN212,9071.139999999998,9054.021277885957,17.11872211404068,0.46352941176470586,4204.740188235292,4196.805157043608,7.935031191684738,1.2865284367497123,6.648502754935025
"Building cleaning, pest control, and other support services",,5258.449999999998,5249.288373202864,9.161626797133989,0.5121776504297995,2693.260565902578,2688.5681854155073,4.692380487070776,0.4029231626222536,4.289457324448522
Local government administration services,,3204.015000000001,3203.409125781378,0.6058742186228596,0.635546875,2036.3017207031253,2035.9166592368367,0.3850614662888252,0.2607278222821471,0.12433364400667811
Central government administration services,,12778.410000000002,12775.248595445788,3.1614045542123854,0.5046150824823252,6448.17841614297,6446.583123723087,1.5952924198838816,1.082081880954112,0.5132105389297696
Defence,OO212,3074.750000000001,3074.165474035453,0.5845259645478768,0.6547376982513217,2013.154737698252,2012.7720265136556,0.3827111845962105,0.3357316745585659,0.04697951003764464
"Public order, safety, and regulatory services",,9968.465,9961.59165906647,6.873340933531199,0.6507676818525044,6487.154859677826,6482.6819115319295,4.4729481458960265,1.764334043240998,2.7086141026550288
Preschool education,PP111,2290.374999999999,2287.3133698425318,3.0616301574673828,0.724194429273621,1658.6768159475691,1656.4596004430352,2.217215504533998,2.0800507230397516,0.13716478149424638
School education,PP112,10777.940000000004,10772.168426495584,5.771573504419057,0.7792389153962528,8398.590275805893,8394.092841128178,4.4974346777132554,4.141539239387678,0.3558954383255769
Tertiary education,PP113,8640.675000000001,8634.125143602838,6.54985639716403,0.7140575079872205,6169.9388578274775,6165.261883690843,4.676974136633102,3.800476419799972,0.8764977168331295
"Adult, community, and other education",,2320.495,2316.9958968098836,3.4991031901163736,0.5510534846029174,1278.7168557536468,1276.7886627477478,1.9281930058988124,1.2353346848456017,0.6928583210532107
Hospitals,QQ111,16128.005000000001,16119.13462001355,8.870379986451306,0.6977594523105648,11253.467935662053,11247.278544180917,6.1893914811328585,5.910650410931728,0.2787410702011309
Medical and other health care services,QQ112,14462.619999999994,14448.147956208675,14.472043791318255,0.5510097945739794,7969.045275201522,7961.071037325003,7.974237876519905,7.5590408522870005,0.4151970242329043
Residential care services and social assistance,QQ113,8290.529999999999,8263.285152112456,27.24484788754318,0.6331468319975805,5249.122805080901,5231.872815952646,17.24998912825394,16.724867395345715,0.5251217329082226
Heritage and artistic activities,RS111,2154.835,2151.7884562874137,3.0465437125865864,0.5658734764944864,1219.3639727219966,1217.6400144400627,1.723958281933791,1.3496346632173115,0.3743236187164794
Sport and recreation services,,4787.825000000002,4776.574609833295,11.250390166706984,0.3927540036755054,1880.4374376476771,1876.0188018667914,4.418635780885705,3.8582121655701234,0.560423615315581
Gambling activities,RS113,2444.7400000000002,2434.2210881676315,10.518911832368982,0.6342710997442456,1550.6279283887473,1543.9560866127179,6.6718417760294315,6.4481884730125145,0.22365330301691697
Repair and maintenance,RS211,6128.164999999999,6115.220222042661,12.944777957338887,0.534588620548506,3276.047273843635,3269.1271428521145,6.9201309915205025,4.437663374373585,2.4824676171469173
Personal services; domestic household staff,,4057.4149999999995,4043.380414303321,14.034585696678695,0.6704791344667697,2720.412097372488,2711.002200501979,9.409896870508836,8.113538243253648,1.2963586272551884
"Religious services; civil, professional, and other interest groups",,3748.685000000001,3737.827907262174,10.857092737826648,0.4216342933690556,1580.5741510381788,1575.9964284136227,4.577722624555844,3.382102719542327,1.1956199050135172
