Unnamed: 0,0
Horticulture and fruit growing,2333.3729269870832
"Sheep, beef cattle, and grain farming",3900.0482887508456
Dairy cattle farming,6899.593279930951
"Poultry, deer, and other livestock farming",590.9180444139986
Forestry and logging,1626.580128686249
Fishing and aquaculture,544.9337506617835
"Agriculture, forestry, and fishing support services",2303.7206320153796
Coal mining,204.7648980916581
Oil and gas extraction,1481.3184167379134
Metal ore and non-metallic mineral mining and quarrying,892.3685206520477
Exploration and other mining support services,195.4674384182574
Meat and meat product manufacturing,2236.1951766582115
Seafood processing,580.58949286177
Dairy product manufacturing,3710.28483053524
"Fruit, oil, cereal, and other food product manufacturing",2567.1988221166316
Beverage and tobacco product manufacturing,1502.9893521956067
Textile and leather manufacturing,445.49604102290033
"Clothing, knitted products, and footwear manufacturing",169.66423118182598
Wood product manufacturing,1589.0711640669394
"Pulp, paper, and converted paper product manufacturing",621.0030480187946
Printing,642.3457952806525
Petroleum and coal product manufacturing,1290.7545425152177
Basic chemical and basic polymer manufacturing,421.25204652458336
Fertiliser and pesticide manufacturing,400.1484409606586
"Pharmaceutical, cleaning, and other chemical manufacturing",576.7459525395868
Polymer product and rubber product manufacturing,1501.198039439281
Non-metallic mineral product manufacturing,1139.946398671063
Primary metal and metal product manufacturing,530.2118337561236
Fabricated metal product manufacturing,1984.3961937307597
Transport equipment manufacturing,1350.1089669128146
Electronic and electrical equipment manufacturing,2318.304340459082
Machinery manufacturing,1776.97409657247
Furniture manufacturing,530.7545622327808
Other manufacturing,304.25579338404367
Electricity generation and on-selling,3224.534364655153
Electricity transmission and distribution,2926.042962403075
Gas and water supply,1244.145793642372
Sewerage and drainage services,376.39012855301877
"Waste collection, treatment, and disposal services",993.2713923501811
Residential building construction,4510.288337119589
Non-residential building construction,1375.9763141147027
Heavy and civil engineering construction,4775.810523597647
Construction services,11727.876083539279
Basic material wholesaling,2744.960758588293
Machinery and equipment wholesaling,4162.32306071799
"Motor vehicle wholesaling, including parts",1089.924579065919
"Grocery, liquor, and tobacco product wholesaling",2602.826062242883
Other goods and commission based wholesaling,3891.968477969202
"Motor vehicle retailing, including parts",1794.5125136326242
Fuel retailing,474.52285294217836
Supermarket and grocery stores,3194.891203251091
Specialised food retailing,620.792945682411
"Furniture, electrical, and hardware retailing",3155.9462835618497
"Recreational, clothing, footwear, and personal accessory retailing",1650.187248668078
Department stores,1195.5748671121353
Pharmaceutical and other store based retailing,1510.4825057890844
Non-store and commission based retailing,405.51592908093113
Accommodation,2140.329790170096
Food and beverage services,4795.302454406579
Road transport,3769.671756077639
Rail transport,117.27816189008243
Water transport,269.9588396229506
Air and space transport,1932.9223028276297
Other transport,445.19388032930107
Postal and courier services,998.397280576583
Transport support services,4882.478821301834
Warehousing and storage services,625.8225073622204
Publishing (except internet and music publishing),729.5579248490202
Motion picture and sound recording activities,634.961056679958
Broadcasting and internet publishing,544.7726384728824
Telecommunications services,4012.9971811577557
"Internet service providers, web search portals and data processing services",774.4739975896857
Library and other information services,271.7575963635744
Banking and financing; financial asset investing,9422.5485367831
Life insurance,519.9319987554195
Health and general insurance,2958.124505945196
Superannuation and individual pension services,21.987644836252134
Auxiliary finance and insurance services,3785.6486677108032
Rental and hiring services (except real estate),3033.475590279182
Non-financial asset leasing,514.933643271432
Residential property operation,10066.819601854577
Non-residential property operation,7759.819601854577
Real estate services,2251.0979945019444
Owner-occupied property operation,23788.0
"Scientific, architectural, and engineering services",7603.315173028892
Legal and accounting services,5414.539499245609
"Advertising, market research, and management services",5600.8562924157
Veterinary and other professional services,876.2276827441073
Computer system design and related services,7368.956151311512
Travel agency and tour arrangement services,679.775834546423
Employment and other administrative services,3312.105014657354
"Building cleaning, pest control, and other support services",2125.898559477239
Local government administration services,1613.0079280196358
Central government administration services,5099.878341540039
Defence,1602.6705534553612
"Public order, safety, and regulatory services",5141.81159525458
Preschool education,1311.78629599035
School education,6647.5112790654475
Tertiary education,4895.565547515711
"Adult, community, and other education",1011.3243952002646
Hospitals,8927.70339918998
Medical and other health care services,6315.797063002718
Residential care services and social assistance,4142.695508104112
Heritage and artistic activities,968.8396996521334
Sport and recreation services,1480.972227454444
Gambling activities,1237.639940512635
Repair and maintenance,2598.275941073217
Personal services; domestic household staff,2158.1542576902198
"Religious services; civil, professional, and other interest groups",1244.3634908765932
