Unnamed: 0,0
Horticulture and fruit growing,6138.071474824047
"Sheep, beef cattle, and grain farming",7954.063120637431
Dairy cattle farming,10358.85141083482
"Poultry, deer, and other livestock farming",4947.720004836661
Forestry and logging,6729.2419328477245
Fishing and aquaculture,4142.162583131014
"Agriculture, forestry, and fishing support services",5884.358319541469
Coal mining,4230.040573442596
Oil and gas extraction,4487.964636248779
Metal ore and non-metallic mineral mining and quarrying,4037.7282920462435
Exploration and other mining support services,4599.39671839039
Meat and meat product manufacturing,8562.459390936812
Seafood processing,4242.236499274688
Dairy product manufacturing,11810.234891537519
"Fruit, oil, cereal, and other food product manufacturing",7361.1011124205015
Beverage and tobacco product manufacturing,6350.301937242473
Textile and leather manufacturing,5278.663823867466
"Clothing, knitted products, and footwear manufacturing",3324.4168876046815
Wood product manufacturing,6468.030330186175
"Pulp, paper, and converted paper product manufacturing",6363.683596206765
Printing,4085.717300935039
Petroleum and coal product manufacturing,5152.741963973243
Basic chemical and basic polymer manufacturing,4448.06735592557
Fertiliser and pesticide manufacturing,4598.882604411795
"Pharmaceutical, cleaning, and other chemical manufacturing",4882.6693126312075
Polymer product and rubber product manufacturing,4801.606634692678
Non-metallic mineral product manufacturing,5433.490437110386
Primary metal and metal product manufacturing,6187.928009902045
Fabricated metal product manufacturing,6737.348675337807
Transport equipment manufacturing,3574.933038991818
Electronic and electrical equipment manufacturing,4995.468841158144
Machinery manufacturing,5154.387868876705
Furniture manufacturing,4301.553723409601
Other manufacturing,3950.757463033493
Electricity generation and on-selling,9108.617339731798
Electricity transmission and distribution,6344.9275891462175
Gas and water supply,4744.991450636586
Sewerage and drainage services,3842.6504058899045
"Waste collection, treatment, and disposal services",4423.827415299198
Residential building construction,14055.641243417982
Non-residential building construction,11948.053788938425
Heavy and civil engineering construction,11814.984681519747
Construction services,17070.59239733659
Basic material wholesaling,7183.045378536779
Machinery and equipment wholesaling,7471.151737759677
"Motor vehicle wholesaling, including parts",4172.68462895477
"Grocery, liquor, and tobacco product wholesaling",7653.0531579649005
Other goods and commission based wholesaling,7274.390588525451
"Motor vehicle retailing, including parts",4557.274073306554
Fuel retailing,3909.8750828840293
Supermarket and grocery stores,5972.270554751427
Specialised food retailing,3957.3758292275884
"Furniture, electrical, and hardware retailing",6126.964001209022
"Recreational, clothing, footwear, and personal accessory retailing",5707.738817424326
Department stores,4858.369261567277
Pharmaceutical and other store based retailing,5599.019662049576
Non-store and commission based retailing,5175.421708942858
Accommodation,5893.383923985453
Food and beverage services,9023.923604174863
Road transport,7723.801573667496
Rail transport,5244.425401446184
Water transport,4376.262174419143
Air and space transport,6167.9121660140745
Other transport,3738.561212880491
Postal and courier services,4690.907992593202
Transport support services,7436.538618070295
Warehousing and storage services,4376.832117195627
Publishing (except internet and music publishing),3280.867938495762
Motion picture and sound recording activities,5212.608805507849
Broadcasting and internet publishing,5375.006239599047
Telecommunications services,7269.542509324521
"Internet service providers, web search portals and data processing services",4192.42460944112
Library and other information services,2204.786152566455
Banking and financing; financial asset investing,12776.147282244905
Life insurance,5421.1739485735425
Health and general insurance,6449.409107212889
Superannuation and individual pension services,8891.142536202822
Auxiliary finance and insurance services,7040.185711919746
Rental and hiring services (except real estate),6033.4159268333615
Non-financial asset leasing,4779.511476083824
Residential property operation,12545.568230794579
Non-residential property operation,12324.336746560144
Real estate services,5944.590635368437
Owner-occupied property operation,26226.131243531407
"Scientific, architectural, and engineering services",11416.771118123363
Legal and accounting services,7487.271680274579
"Advertising, market research, and management services",9117.048275558816
Veterinary and other professional services,2477.929062807592
Computer system design and related services,10044.437979830955
Travel agency and tour arrangement services,2940.090800555645
Employment and other administrative services,7562.986896718689
"Building cleaning, pest control, and other support services",5799.026490199647
Local government administration services,4406.7850740824215
Central government administration services,9043.133883259126
Defence,3228.174072259986
"Public order, safety, and regulatory services",7706.8946085859925
Preschool education,3002.433946026562
School education,8109.879030249109
Tertiary education,7059.62870928835
"Adult, community, and other education",4731.2429114712395
Hospitals,10811.171375495214
Medical and other health care services,9872.050856068498
Residential care services and social assistance,6928.1298476896745
Heritage and artistic activities,3822.440728482282
Sport and recreation services,5611.796097175397
Gambling activities,3920.5360242279057
Repair and maintenance,6159.7364274855445
Personal services; domestic household staff,4648.377650116416
"Religious services; civil, professional, and other interest groups",5885.75778884167
