Unnamed: 0,0
Horticulture and fruit growing,2347.823143613305
"Sheep, beef cattle, and grain farming",3907.7576677039556
Dairy cattle farming,6908.830321351495
"Poultry, deer, and other livestock farming",594.9846820932748
Forestry and logging,1622.9682909612968
Fishing and aquaculture,543.1727432299401
"Agriculture, forestry, and fishing support services",2323.4443958062293
Coal mining,208.74566954847802
Oil and gas extraction,1481.1145205479452
Metal ore and non-metallic mineral mining and quarrying,913.3822591314837
Exploration and other mining support services,201.3465723207091
Meat and meat product manufacturing,2342.1223007262033
Seafood processing,588.7829056807581
Dairy product manufacturing,3752.0597597618657
"Fruit, oil, cereal, and other food product manufacturing",2664.016926074861
Beverage and tobacco product manufacturing,1528.2661962080213
Textile and leather manufacturing,446.73325555290484
"Clothing, knitted products, and footwear manufacturing",170.16241929151033
Wood product manufacturing,1645.5256924466248
"Pulp, paper, and converted paper product manufacturing",638.8221380923304
Printing,658.9613094174231
Petroleum and coal product manufacturing,1284.110701903261
Basic chemical and basic polymer manufacturing,423.18711546959446
Fertiliser and pesticide manufacturing,401.3123722093011
"Pharmaceutical, cleaning, and other chemical manufacturing",585.6304563676077
Polymer product and rubber product manufacturing,1520.6870572356834
Non-metallic mineral product manufacturing,1139.9296509740627
Primary metal and metal product manufacturing,589.1886454977656
Fabricated metal product manufacturing,2459.9790832549215
Transport equipment manufacturing,1350.370935573932
Electronic and electrical equipment manufacturing,2315.963039572509
Machinery manufacturing,1778.3783821097154
Furniture manufacturing,531.4981980720092
Other manufacturing,304.43297866324644
Electricity generation and on-selling,3212.6041577767583
Electricity transmission and distribution,2917.7713049747654
Gas and water supply,1240.810079954578
Sewerage and drainage services,376.4266273062731
"Waste collection, treatment, and disposal services",993.3174539236933
Residential building construction,4509.318967689108
Non-residential building construction,1376.616261443064
Heavy and civil engineering construction,4776.103534824081
Construction services,11732.52269626349
Basic material wholesaling,2743.8561716449053
Machinery and equipment wholesaling,4157.422904299638
"Motor vehicle wholesaling, including parts",1089.1809230484344
"Grocery, liquor, and tobacco product wholesaling",2602.275855421249
Other goods and commission based wholesaling,3887.0383682883953
"Motor vehicle retailing, including parts",1794.5077691296356
Fuel retailing,475.8427451173769
Supermarket and grocery stores,3208.1370260115877
Specialised food retailing,623.0201079480474
"Furniture, electrical, and hardware retailing",3160.3673768538993
"Recreational, clothing, footwear, and personal accessory retailing",1658.1498137721958
Department stores,1197.347129758517
Pharmaceutical and other store based retailing,1516.844249210499
Non-store and commission based retailing,405.2503506468222
Accommodation,2149.8509021843515
Food and beverage services,4841.747932645941
Road transport,3762.3087780490832
Rail transport,117.51816463662335
Water transport,270.0502238869863
Air and space transport,1926.2944657035662
Other transport,444.6448088424059
Postal and courier services,996.2166897007885
Transport support services,4863.478684886019
Warehousing and storage services,624.1092936751664
Publishing (except internet and music publishing),730.089428183187
Motion picture and sound recording activities,634.2923712005904
Broadcasting and internet publishing,545.8565670402656
Telecommunications services,4000.6130330309425
"Internet service providers, web search portals and data processing services",773.9600104920097
Library and other information services,272.68790107978884
Banking and financing; financial asset investing,9405.869103962777
Life insurance,519.197669627086
Health and general insurance,2948.3168097598445
Superannuation and individual pension services,21.927671232876712
Auxiliary finance and insurance services,3781.6095089433074
Rental and hiring services (except real estate),3026.317576638032
Non-financial asset leasing,513.661890932661
Residential property operation,10026.685884002243
Non-residential property operation,7730.065120063286
Real estate services,2246.907852666493
Owner-occupied property operation,23788.0
"Scientific, architectural, and engineering services",7595.680163921116
Legal and accounting services,5411.542009427708
"Advertising, market research, and management services",5609.581044015621
Veterinary and other professional services,877.3046998691769
Computer system design and related services,7360.061820949012
Travel agency and tour arrangement services,680.3396107589758
Employment and other administrative services,3332.314541878677
"Building cleaning, pest control, and other support services",2134.894717254028
Local government administration services,1619.9457769176995
Central government administration services,5117.268259904812
Defence,1604.1778541332371
"Public order, safety, and regulatory services",5148.306436886062
Preschool education,1319.865916717433
School education,6665.520054841755
Tertiary education,4895.243837158463
"Adult, community, and other education",1015.600758496532
Hospitals,8924.682241452232
Medical and other health care services,6326.015250395078
Residential care services and social assistance,4167.0238794651505
Heritage and artistic activities,971.0476279614431
Sport and recreation services,1489.4342337725645
Gambling activities,1234.5898920005611
Repair and maintenance,2600.0898742451714
Personal services; domestic household staff,2159.4927073438707
"Religious services; civil, professional, and other interest groups",1253.2012370498644
