Unnamed: 0,0
Horticulture and fruit growing,2346.750864265794
"Sheep, beef cattle, and grain farming",3911.4448209770244
Dairy cattle farming,6917.225034503706
"Poultry, deer, and other livestock farming",594.5525921731215
Forestry and logging,1628.5047838382427
Fishing and aquaculture,545.3943148327575
"Agriculture, forestry, and fishing support services",2320.9081990008262
Coal mining,208.3082372854711
Oil and gas extraction,1484.6588902934861
Metal ore and non-metallic mineral mining and quarrying,909.4619955814255
Exploration and other mining support services,199.93228554456832
Meat and meat product manufacturing,2303.701519587459
Seafood processing,585.6465465596858
Dairy product manufacturing,3749.413469938133
"Fruit, oil, cereal, and other food product manufacturing",2633.563953119284
Beverage and tobacco product manufacturing,1523.6611974916307
Textile and leather manufacturing,447.508847105665
"Clothing, knitted products, and footwear manufacturing",170.40965586454226
Wood product manufacturing,1626.5286079713653
"Pulp, paper, and converted paper product manufacturing",633.3176987721986
Printing,653.7270356961254
Petroleum and coal product manufacturing,1290.8682871903118
Basic chemical and basic polymer manufacturing,423.7201849526236
Fertiliser and pesticide manufacturing,401.7535712818259
"Pharmaceutical, cleaning, and other chemical manufacturing",582.9654700176718
Polymer product and rubber product manufacturing,1517.793958905181
Non-metallic mineral product manufacturing,1142.9891921260523
Primary metal and metal product manufacturing,550.3751022211543
Fabricated metal product manufacturing,2255.8068013249117
Transport equipment manufacturing,1354.0690099540582
Electronic and electrical equipment manufacturing,2323.3216886831474
Machinery manufacturing,1782.7063041566655
Furniture manufacturing,532.6427039818456
Other manufacturing,305.17210165472784
Electricity generation and on-selling,3225.9527823949434
Electricity transmission and distribution,2927.86758568924
Gas and water supply,1245.3187370726457
Sewerage and drainage services,377.40607777226
"Waste collection, treatment, and disposal services",996.0509161068904
Residential building construction,4521.881729879119
Non-residential building construction,1380.211167737161
Heavy and civil engineering construction,4788.876186345963
Construction services,11762.552579414027
Basic material wholesaling,2751.8520928720077
Machinery and equipment wholesaling,4171.066839244739
"Motor vehicle wholesaling, including parts",1092.316396133314
"Grocery, liquor, and tobacco product wholesaling",2609.484861783536
Other goods and commission based wholesaling,3900.049762729654
"Motor vehicle retailing, including parts",1799.1949721517954
Fuel retailing,476.5694325758043
Supermarket and grocery stores,3210.7749869648987
Specialised food retailing,623.7780518961156
"Furniture, electrical, and hardware retailing",3166.7137350743938
"Recreational, clothing, footwear, and personal accessory retailing",1659.4690452958039
Department stores,1199.7409749521253
Pharmaceutical and other store based retailing,1518.4349741255062
Non-store and commission based retailing,406.470927571587
Accommodation,2151.8049604450507
Food and beverage services,4836.476431278427
Road transport,3774.999134203414
Rail transport,117.75817504512888
Water transport,270.7344485486554
Air and space transport,1934.1323787100314
Other transport,445.68977123732014
Postal and courier services,999.8541432776254
Transport support services,4884.969414601177
Warehousing and storage services,626.4899070648316
Publishing (except internet and music publishing),731.646517257442
Motion picture and sound recording activities,636.2680327861787
Broadcasting and internet publishing,547.0252362869526
Telecommunications services,4017.092222771412
"Internet service providers, web search portals and data processing services",776.2635388674603
Library and other information services,273.0991058274055
Banking and financing; financial asset investing,9437.192942754322
Life insurance,520.7262080140038
Health and general insurance,2961.8240005748503
Superannuation and individual pension services,21.99703476070051
Auxiliary finance and insurance services,3793.7764287984105
Rental and hiring services (except real estate),3037.3958274873144
Non-financial asset leasing,515.6261859246298
Residential property operation,10070.006550131618
Non-residential property operation,7763.0065501316185
Real estate services,2254.8167618823763
Owner-occupied property operation,23788.0
"Scientific, architectural, and engineering services",7621.562269948448
Legal and accounting services,5428.128523791956
"Advertising, market research, and management services",5622.577555920631
Veterinary and other professional services,879.1171920555435
Computer system design and related services,7384.932189523905
Travel agency and tour arrangement services,681.9757934335098
Employment and other administrative services,3334.099647710687
"Building cleaning, pest control, and other support services",2137.159906062249
Local government administration services,1621.5059705557137
Central government administration services,5126.204666858866
Defence,1607.9939453368704
"Public order, safety, and regulatory services",5160.207350025289
Preschool education,1320.0185902218811
School education,6675.992084457036
Tertiary education,4906.651455693983
"Adult, community, and other education",1016.8120832295047
Hospitals,8948.809474260313
Medical and other health care services,6339.296566677413
Residential care services and social assistance,4166.98501006392
Heritage and artistic activities,972.5020559303356
Sport and recreation services,1490.1677160711943
Gambling activities,1239.1794850770814
Repair and maintenance,2606.139183946191
Personal services; domestic household staff,2164.5648693896983
"Religious services; civil, professional, and other interest groups",1253.238772807965
